tablename,indexname,indexdef
achievements,achievements_name_key,CREATE UNIQUE INDEX achievements_name_key ON public.achievements USING btree (name)
achievements,achievements_pkey,CREATE UNIQUE INDEX achievements_pkey ON public.achievements USING btree (id)
admin_users,admin_users_email_key,CREATE UNIQUE INDEX admin_users_email_key ON public.admin_users USING btree (email)
admin_users,admin_users_pkey,CREATE UNIQUE INDEX admin_users_pkey ON public.admin_users USING btree (id)
admin_users,admin_users_username_key,CREATE UNIQUE INDEX admin_users_username_key ON public.admin_users USING btree (username)
admin_users,idx_admin_users_email,CREATE INDEX idx_admin_users_email ON public.admin_users USING btree (email)
admin_users,idx_admin_users_username,CREATE INDEX idx_admin_users_username ON public.admin_users USING btree (username)
agreement_versions,agreement_versions_agreement_type_version_key,"CREATE UNIQUE INDEX agreement_versions_agreement_type_version_key ON public.agreement_versions USING btree (agreement_type, version)"
agreement_versions,agreement_versions_pkey,CREATE UNIQUE INDEX agreement_versions_pkey ON public.agreement_versions USING btree (id)
alembic_version,alembic_version_pkc,CREATE UNIQUE INDEX alembic_version_pkc ON public.alembic_version USING btree (version_num)
attendee_profiles,attendee_profiles_pkey,CREATE UNIQUE INDEX attendee_profiles_pkey ON public.attendee_profiles USING btree (id)
attendee_profiles,attendee_profiles_rsvp_code_key,CREATE UNIQUE INDEX attendee_profiles_rsvp_code_key ON public.attendee_profiles USING btree (rsvp_code)
author_affinity_scores,author_affinity_scores_pkey,CREATE UNIQUE INDEX author_affinity_scores_pkey ON public.author_affinity_scores USING btree (id)
author_affinity_scores,author_affinity_scores_viewer_id_author_id_key,"CREATE UNIQUE INDEX author_affinity_scores_viewer_id_author_id_key ON public.author_affinity_scores USING btree (viewer_id, author_id)"
author_affinity_scores,idx_affinity_viewer,CREATE INDEX idx_affinity_viewer ON public.author_affinity_scores USING btree (viewer_id)
author_affinity_scores,idx_affinity_viewer_author,"CREATE INDEX idx_affinity_viewer_author ON public.author_affinity_scores USING btree (viewer_id, author_id)"
author_affinity_scores,idx_author_affinity_viewer,CREATE INDEX idx_author_affinity_viewer ON public.author_affinity_scores USING btree (viewer_id)
committee_permissions,committee_permissions_committee_member_id_key,CREATE UNIQUE INDEX committee_permissions_committee_member_id_key ON public.committee_permissions USING btree (committee_member_id)
committee_permissions,committee_permissions_pkey,CREATE UNIQUE INDEX committee_permissions_pkey ON public.committee_permissions USING btree (id)
committee_permissions,idx_committee_permissions_member,CREATE INDEX idx_committee_permissions_member ON public.committee_permissions USING btree (committee_member_id)
committee_permissions,idx_committee_perms_member,CREATE INDEX idx_committee_perms_member ON public.committee_permissions USING btree (committee_member_id)
committee_roles,committee_roles_pkey,CREATE UNIQUE INDEX committee_roles_pkey ON public.committee_roles USING btree (id)
committee_roles,committee_roles_role_name_key,CREATE UNIQUE INDEX committee_roles_role_name_key ON public.committee_roles USING btree (role_name)
communities,communities_pkey,CREATE UNIQUE INDEX communities_pkey ON public.communities USING btree (id)
communities,idx_communities_public_created,"CREATE INDEX idx_communities_public_created ON public.communities USING btree (is_public, created_at DESC)"
community_members,community_members_community_id_user_id_key,"CREATE UNIQUE INDEX community_members_community_id_user_id_key ON public.community_members USING btree (community_id, user_id)"
community_members,community_members_pkey,CREATE UNIQUE INDEX community_members_pkey ON public.community_members USING btree (id)
community_members,idx_community_members_community,CREATE INDEX idx_community_members_community ON public.community_members USING btree (community_id)
community_members,idx_community_members_user,CREATE INDEX idx_community_members_user ON public.community_members USING btree (user_id)
community_post_glows,community_post_glows_pkey,CREATE UNIQUE INDEX community_post_glows_pkey ON public.community_post_glows USING btree (id)
community_post_glows,community_post_glows_post_id_user_id_key,"CREATE UNIQUE INDEX community_post_glows_post_id_user_id_key ON public.community_post_glows USING btree (post_id, user_id)"
community_post_glows,idx_community_post_glows_post,CREATE INDEX idx_community_post_glows_post ON public.community_post_glows USING btree (post_id)
community_post_images,community_post_images_pkey,CREATE UNIQUE INDEX community_post_images_pkey ON public.community_post_images USING btree (id)
community_post_images,idx_community_post_images_post,CREATE INDEX idx_community_post_images_post ON public.community_post_images USING btree (post_id)
community_posts,community_posts_pkey,CREATE UNIQUE INDEX community_posts_pkey ON public.community_posts USING btree (id)
community_posts,idx_community_posts_author,CREATE INDEX idx_community_posts_author ON public.community_posts USING btree (author_id)
community_posts,idx_community_posts_community,CREATE INDEX idx_community_posts_community ON public.community_posts USING btree (community_id)
content_appeals,content_appeals_pkey,CREATE UNIQUE INDEX content_appeals_pkey ON public.content_appeals USING btree (id)
content_appeals,content_appeals_user_id_content_id_content_type_key,"CREATE UNIQUE INDEX content_appeals_user_id_content_id_content_type_key ON public.content_appeals USING btree (user_id, content_id, content_type)"
content_appeals,idx_content_appeals_content,CREATE INDEX idx_content_appeals_content ON public.content_appeals USING btree (content_id)
content_appeals,idx_content_appeals_status,CREATE INDEX idx_content_appeals_status ON public.content_appeals USING btree (status)
content_appeals,idx_content_appeals_user,CREATE INDEX idx_content_appeals_user ON public.content_appeals USING btree (user_id)
contribution_thank_you_messages,contribution_thank_you_messages_contribution_id_key,CREATE UNIQUE INDEX contribution_thank_you_messages_contribution_id_key ON public.contribution_thank_you_messages USING btree (contribution_id)
contribution_thank_you_messages,contribution_thank_you_messages_pkey,CREATE UNIQUE INDEX contribution_thank_you_messages_pkey ON public.contribution_thank_you_messages USING btree (id)
contribution_thank_you_messages,idx_thank_you_contribution,CREATE INDEX idx_thank_you_contribution ON public.contribution_thank_you_messages USING btree (contribution_id)
contribution_thank_you_messages,idx_thank_you_event,CREATE INDEX idx_thank_you_event ON public.contribution_thank_you_messages USING btree (event_id)
conversations,conversations_pkey,CREATE UNIQUE INDEX conversations_pkey ON public.conversations USING btree (id)
conversations,idx_conversations_service,CREATE INDEX idx_conversations_service ON public.conversations USING btree (service_id)
conversations,idx_conversations_user_one,CREATE INDEX idx_conversations_user_one ON public.conversations USING btree (user_one_id)
conversations,idx_conversations_user_two,CREATE INDEX idx_conversations_user_two ON public.conversations USING btree (user_two_id)
conversations,uq_user_to_service,"CREATE UNIQUE INDEX uq_user_to_service ON public.conversations USING btree (user_one_id, service_id)"
conversations,uq_user_to_user,"CREATE UNIQUE INDEX uq_user_to_user ON public.conversations USING btree (user_one_id, user_two_id) WHERE (service_id IS NULL)"
countries,countries_code_key,CREATE UNIQUE INDEX countries_code_key ON public.countries USING btree (code)
countries,countries_pkey,CREATE UNIQUE INDEX countries_pkey ON public.countries USING btree (id)
countries,idx_countries_code,CREATE INDEX idx_countries_code ON public.countries USING btree (code)
currencies,currencies_code_key,CREATE UNIQUE INDEX currencies_code_key ON public.currencies USING btree (code)
currencies,currencies_pkey,CREATE UNIQUE INDEX currencies_pkey ON public.currencies USING btree (id)
event_attendees,event_attendees_pkey,CREATE UNIQUE INDEX event_attendees_pkey ON public.event_attendees USING btree (id)
event_attendees,idx_event_attendees_attendee,CREATE INDEX idx_event_attendees_attendee ON public.event_attendees USING btree (attendee_id)
event_attendees,idx_event_attendees_attendee_event,"CREATE INDEX idx_event_attendees_attendee_event ON public.event_attendees USING btree (attendee_id, event_id)"
event_attendees,idx_event_attendees_contributor,CREATE INDEX idx_event_attendees_contributor ON public.event_attendees USING btree (contributor_id)
event_attendees,idx_event_attendees_event,CREATE INDEX idx_event_attendees_event ON public.event_attendees USING btree (event_id)
event_attendees,idx_event_attendees_event_status,"CREATE INDEX idx_event_attendees_event_status ON public.event_attendees USING btree (event_id, rsvp_status)"
event_attendees,idx_event_attendees_user,CREATE INDEX idx_event_attendees_user ON public.event_attendees USING btree (attendee_id)
event_budget_items,event_budget_items_pkey,CREATE UNIQUE INDEX event_budget_items_pkey ON public.event_budget_items USING btree (id)
event_budget_items,idx_budget_items_event,CREATE INDEX idx_budget_items_event ON public.event_budget_items USING btree (event_id)
event_budget_items,idx_event_budget_items_event,CREATE INDEX idx_event_budget_items_event ON public.event_budget_items USING btree (event_id)
event_budget_items,idx_event_budget_items_vendor,CREATE INDEX idx_event_budget_items_vendor ON public.event_budget_items USING btree (vendor_id) WHERE (vendor_id IS NOT NULL)
event_checklist_items,event_checklist_items_pkey,CREATE UNIQUE INDEX event_checklist_items_pkey ON public.event_checklist_items USING btree (id)
event_checklist_items,idx_checklist_items_event,CREATE INDEX idx_checklist_items_event ON public.event_checklist_items USING btree (event_id)
event_checklist_items,idx_checklist_items_status,CREATE INDEX idx_checklist_items_status ON public.event_checklist_items USING btree (status)
event_committee_members,event_committee_members_pkey,CREATE UNIQUE INDEX event_committee_members_pkey ON public.event_committee_members USING btree (id)
event_committee_members,idx_event_committee_event,CREATE INDEX idx_event_committee_event ON public.event_committee_members USING btree (event_id)
event_committee_members,idx_event_committee_members_event,CREATE INDEX idx_event_committee_members_event ON public.event_committee_members USING btree (event_id)
event_committee_members,idx_event_committee_members_role,CREATE INDEX idx_event_committee_members_role ON public.event_committee_members USING btree (role_id)
event_committee_members,idx_event_committee_members_user,CREATE INDEX idx_event_committee_members_user ON public.event_committee_members USING btree (user_id)
event_committee_members,idx_event_committee_role,CREATE INDEX idx_event_committee_role ON public.event_committee_members USING btree (role_id)
event_committee_members,idx_event_committee_user,CREATE INDEX idx_event_committee_user ON public.event_committee_members USING btree (user_id)
event_contribution_targets,event_contribution_targets_pkey,CREATE UNIQUE INDEX event_contribution_targets_pkey ON public.event_contribution_targets USING btree (id)
event_contribution_targets,idx_contrib_targets_event,CREATE INDEX idx_contrib_targets_event ON public.event_contribution_targets USING btree (event_id)
event_contributions,event_contributions_pkey,CREATE UNIQUE INDEX event_contributions_pkey ON public.event_contributions USING btree (id)
event_contributions,idx_event_contributions_contributor,CREATE INDEX idx_event_contributions_contributor ON public.event_contributions USING btree (event_contributor_id)
event_contributions,idx_event_contributions_event,CREATE INDEX idx_event_contributions_event ON public.event_contributions USING btree (event_id)
event_contributions,idx_event_contributions_status,"CREATE INDEX idx_event_contributions_status ON public.event_contributions USING btree (event_id, confirmation_status)"
event_contributors,event_contributors_event_id_contributor_id_key,"CREATE UNIQUE INDEX event_contributors_event_id_contributor_id_key ON public.event_contributors USING btree (event_id, contributor_id)"
event_contributors,event_contributors_pkey,CREATE UNIQUE INDEX event_contributors_pkey ON public.event_contributors USING btree (id)
event_contributors,idx_event_contributors_event,CREATE INDEX idx_event_contributors_event ON public.event_contributors USING btree (event_id)
event_expenses,event_expenses_pkey,CREATE UNIQUE INDEX event_expenses_pkey ON public.event_expenses USING btree (id)
event_expenses,idx_event_expenses_event,CREATE INDEX idx_event_expenses_event ON public.event_expenses USING btree (event_id)
event_expenses,idx_event_expenses_recorder,CREATE INDEX idx_event_expenses_recorder ON public.event_expenses USING btree (recorded_by)
event_expenses,idx_event_expenses_vendor,CREATE INDEX idx_event_expenses_vendor ON public.event_expenses USING btree (vendor_id) WHERE (vendor_id IS NOT NULL)
event_guest_plus_ones,event_guest_plus_ones_pkey,CREATE UNIQUE INDEX event_guest_plus_ones_pkey ON public.event_guest_plus_ones USING btree (id)
event_guest_plus_ones,idx_plus_ones_attendee,CREATE INDEX idx_plus_ones_attendee ON public.event_guest_plus_ones USING btree (attendee_id)
event_images,event_images_pkey,CREATE UNIQUE INDEX event_images_pkey ON public.event_images USING btree (id)
event_images,idx_event_images_event,CREATE INDEX idx_event_images_event ON public.event_images USING btree (event_id)
event_invitations,event_invitations_invitation_code_key,CREATE UNIQUE INDEX event_invitations_invitation_code_key ON public.event_invitations USING btree (invitation_code)
event_invitations,event_invitations_pkey,CREATE UNIQUE INDEX event_invitations_pkey ON public.event_invitations USING btree (id)
event_invitations,idx_event_invitations_contributor,CREATE INDEX idx_event_invitations_contributor ON public.event_invitations USING btree (contributor_id)
event_invitations,idx_event_invitations_event,CREATE INDEX idx_event_invitations_event ON public.event_invitations USING btree (event_id)
event_invitations,idx_event_invitations_event_user,"CREATE INDEX idx_event_invitations_event_user ON public.event_invitations USING btree (event_id, invited_user_id)"